case_id,slide_id,label,stem-like,diff,immune,neuron,glia,endothelial,GN,lymphoid_cells,MES_ATYP,MES_TYP,myeloid_cells,RTK_I,RTK_II
TCGA-4W-AA9T,TCGA-4W-AA9T-01Z-00-DX1.A59F28A0-EE7F-44DE-931F-36E59C9F1A45,mesenchymal,0,0.469155366,0.414772439,0.045681473,0.070390721,0.008597657,0.120271511,0.019540063,0,0.021506572,0,0.185362325,0.644721873
TCGA-06-6388,TCGA-06-6388-01Z-00-DX1.14c09c5f-3ea4-4e1e-a5e6-308325383165,RTK1,0.274660209,0.320007455,0.100304921,0.082203574,0.222823841,0,0,0,0,0,0.098505514,0.338982594,0.562511893
TCGA-06-0152,TCGA-06-0152-01Z-00-DX1.1fc06545-499a-45dc-8815-e987ba3b3630,RTK2,0.221485345,0.461948078,0.232167071,0.052651501,0.031748005,0,0.029933402,0.020387543,0,0.010136862,0.034209345,0,0.905332848
TCGA-26-5139,TCGA-26-5139-01Z-00-DX1.0113F34B-C27D-4793-8790-CE3EEB193DF9,RTK2,0.041433863,0.566144949,0.167851455,0.071816794,0.152752939,0,0.003982626,0.003889485,0,0,0,0.170287373,0.821840516
TCGA-26-A7UX,TCGA-26-A7UX-01Z-00-DX1.C84437DC-E699-41A2-8D4F-722389C3D8ED,RTK1,0.287003606,0.540130752,0.057544013,0.060599792,0.054721836,0,0.035159827,0.018902437,0.008914319,0.030488069,0.166120597,0.070850384,0.669564367
TCGA-06-0210,TCGA-06-0210-01Z-00-DX1.14cee57f-1239-4e5a-8bab-f70fa36dd367,RTK1,0.337772097,0.271832584,0.303160365,0.042688619,0.044546334,0.000491152,0.033963262,0.012175969,0,0,0.017400617,0,0.935969
TCGA-RR-A6KA,TCGA-RR-A6KA-01Z-00-DX1.245ECFED-99ED-4A67-83FB-D194BFA2320C,mesenchymal,0.163707839,0.282692258,0.227639243,0.05113685,0.27482381,0,0.048739074,0,0,0,0.031924525,0.121008996,0.798327405
TCGA-06-0125,TCGA-06-0125-01Z-00-DX2.4f9cef92-2bdb-480d-8704-94289f8b70fb,RTK2,0.151916454,0.59432642,0.077466958,0.07327204,0.103018129,0,0.150433414,0.026094209,0,0.027297401,0.079660518,0.153764384,0.562750072
TCGA-06-5856,TCGA-06-5856-01Z-00-DX1.9ba8a585-af7f-48b6-8724-ad0f439f4e17,RTK2,0.216203732,0.581966063,0.068451257,0.050305388,0.083073561,0.026418142,0.328908351,0.016724294,0,0,0.077770365,0.474457801,0.075721048
TCGA-06-0211,TCGA-06-0211-01Z-00-DX1.9c0772e4-c956-4f0a-bfc2-dc03640167a9,mesenchymal,0.095742713,0.537760118,0.326077487,0.040419682,0,0,0.009169989,0.003792809,0.007729073,0.003847895,0,0,0.975460234
TCGA-06-0171,TCGA-06-0171-01Z-00-DX1.70065449-b7e1-4057-9aef-5cd94d57e6ad,RTK1,0.252655535,0.332358131,0.188359464,0.061577615,0.165049255,0.020851496,0.186254689,0.033650428,0,0.184441572,0.051124134,0.032412962,0.491264719
TCGA-26-6174,TCGA-26-6174-01Z-00-DX1.D5C87A05-8A2E-4108-99DA-1B8425D99C42,mesenchymal,0.232734027,0.110156896,0.166220203,0.172159871,0.318729002,0,0.020629769,0,0,0.32777182,0,0.07237873,0.579219682
TCGA-19-A60I,TCGA-19-A60I-01Z-00-DX1.3893212E-986C-449D-B0EC-C90D2DD907E2,RTK2,0.141115948,0.753061066,0.070105385,0.035717601,0,0.017176923,0.063389415,0,0,0.50694949,0,0.006700959,0.405783212
TCGA-19-5953,TCGA-19-5953-01Z-00-DX1.c069ba1e-7819-4e22-b1cd-c431b93b1eb8,mesenchymal,0.077465796,0.333046134,0.238235381,0.070357962,0.280894728,0.010968641,0.108412581,0.015145438,0.069455793,0.188623439,0.299236119,0.104892482,0.203265506
TCGA-87-5896,TCGA-87-5896-01Z-00-DX1.abb74502-c77b-43b6-8897-9f42ccaca6c6,RTK2,0.006690384,0.78208116,0.110401493,0.067246256,0.033580707,0.015831351,0.09478557,0.032005686,0,0.550551221,0.025536368,0,0.281289804
TCGA-26-5132,TCGA-26-5132-01Z-00-DX1.390D6188-C9C6-4DD2-8CCE-A43444F28EE5,RTK2,0.12621703,0.710990697,0.072381549,0.023820975,0.066589749,0,0.030073999,0,0,0.036025382,0,0.028198048,0.90570257
TCGA-06-5858,TCGA-06-5858-01Z-00-DX1.d964971f-f75f-478a-bc85-10a510bd2835,RTK2,0,0.333173045,0.189735181,0.060680283,0.416411491,0,0.075072418,0.022371647,0,0.182911606,0.015925393,0.143128968,0.560589968
TCGA-19-5955,TCGA-19-5955-01Z-00-DX1.ef448923-881d-47cd-89fd-261f0a1c7f49,mesenchymal,0.16298746,0.177645688,0.512321325,0.043550292,0.103495236,0.003397474,0.038860266,0.010345791,0,0.121779285,0.011309738,0,0.814307446
TCGA-06-6390,TCGA-06-6390-01Z-00-DX1.b5ab515a-7b50-4e73-a999-f581232b005a,mesenchymal,0,0.28279202,0.288092112,0.049722957,0.379392911,0.086097598,0.045905712,0.059181625,0.015956714,0.265112999,0.059547426,0.005418527,0.462779399
TCGA-4W-AA9S,TCGA-4W-AA9S-01Z-00-DX1.97DA6C9F-ACD3-4A7B-894D-5EA4A4F4E5B3,RTK2,0.194158522,0.494439807,0.20039002,0.050728156,0.060283494,0.000234837,0.038365312,0,0.181434837,0.214732115,0.252887609,0,0.312345289
TCGA-19-5960,TCGA-19-5960-01Z-00-DX1.3376dcf2-9873-445e-83a9-95c5b208efc7,RTK2,0.153703103,0.629289786,0,0.057831555,0.159175556,0,0.032164532,0.057511623,0,0.122192145,0.036166741,0.383087782,0.368877177
TCGA-26-5136,TCGA-26-5136-01Z-00-DX1.ECD48B1B-C2BF-4DFE-8ED4-87353E00ED84,RTK2,0.22802639,0.32490073,0.153620047,0.050939554,0.242513279,0.01712861,0.345149326,0.000923962,0,0.152082049,0.024161445,0.169137542,0.291417067
TCGA-19-5950,TCGA-19-5950-01Z-00-DX1.4ee3aa4f-8cd7-4acd-b6e3-2829adf8da7a,RTK2,0,0.569213757,0.132460335,0.069108051,0.229217857,0.011898479,0.019139486,0.040904509,0,0.699823895,0.140773526,0,0.087460106
TCGA-OX-A56R,TCGA-OX-A56R-01Z-00-DX1.6AC88CAE-73F3-4ECF-AE06-E347574EB6E8,RTK2,0.011549435,0.618051518,0.098262573,0.098804547,0.173331927,0,0.043108764,0.010665673,0,0,0.021336778,0.037546715,0.88734207
TCGA-26-6173,TCGA-26-6173-01Z-00-DX1.A612A5EC-A048-4A8F-AE2D-5A07C8B030D1,mesenchymal,0,0.377979199,0.335089208,0.096695904,0.190235689,0,0.025873846,0.04203348,0.010833966,0,0.058337157,0.040388195,0.822533355
TCGA-19-5947,TCGA-19-5947-01Z-00-DX1.8f5a42c0-87d5-4c73-9dcb-f054c5a7a96f,mesenchymal,0,0.27167304,0.497129693,0.057267738,0.17392953,0.029076657,0.013895047,0.026440621,0.007378029,0.127513673,0.050358703,0.010371029,0.734966241
TCGA-06-5859,TCGA-06-5859-01Z-00-DX1.ab40e405-f25a-4fd2-95a2-ed86f8a2007f,RTK2,0.342071122,0.341419959,0.204946198,0.026853533,0.084709187,0.000208305,0.01254842,0.015383057,0,0,0.016313702,0.857533015,0.098013501
TCGA-41-5651,TCGA-41-5651-01Z-00-DX1.84aa5ff7-d54c-43d7-8f03-c9012d303926,RTK1,0.354384452,0.371906762,0,0.02208447,0.251624316,0.02094158,0.106332207,0.019469575,0,0.137673512,0.032006114,0.002820124,0.680756888
TCGA-81-5910,TCGA-81-5910-01Z-00-DX1.c823aaad-81c4-4fa6-8aa9-3b447eed912c,RTK2,0.186517103,0.514208265,0.15688006,0.079241988,0.063152585,0,0.083215225,0.01444395,0,0,0.018097002,0.786634231,0.097609593
TCGA-RR-A6KB,TCGA-RR-A6KB-01Z-00-DX1.90E22C0F-CA68-4EEB-BB13-2DD67C895A94,mesenchymal,0.177355193,0.215815235,0.132275006,0.081930892,0.392623674,0,0.016705917,0,0,0,0.024302493,0,0.95899159
TCGA-19-A6J4,TCGA-19-A6J4-01Z-00-DX1.515A82A7-8BCE-4BAE-B052-9D5B114EF51A,mesenchymal,0,0.251370794,0.46993559,0.054849223,0.223844393,0.005254353,0.061145449,0.006999185,0.134695815,0.139848522,0.173935183,0,0.478121494
TCGA-81-5911,TCGA-81-5911-01Z-00-DX1.343731a3-b399-461e-aa3e-7b22e583a061,mesenchymal,0,0.493173064,0.211141388,0.068773014,0.226912534,0.005254353,0.061145449,0.006999185,0.134695815,0.139848522,0.173935183,0,0.478121494
TCGA-19-5959,TCGA-19-5959-01Z-00-DX1.86907dc7-c0ce-48e6-b67c-a3134f8b4aa2,RTK2,0.232692109,0.598122191,0.025637404,0.04429004,0.099258256,0,0.032164532,0.057511623,0,0.122192145,0.036166741,0.383087782,0.368877177
TCGA-19-5954,TCGA-19-5954-01Z-00-DX1.b2e11be4-3f71-4d05-9405-c41dee3fc5b5,RTK2,0.14208087,0.492431941,0.218812288,0.064890088,0.081784813,0.01712861,0.345149326,0.000923962,0,0.152082049,0.024161445,0.169137542,0.291417067
TCGA-19-5952,TCGA-19-5952-01Z-00-DX1.286b1d55-5634-4a8a-a8f1-08bbfc861dbd,mesenchymal,0.07111759,0.460672355,0.262754297,0.080008062,0.125447695,0.011898479,0.019139486,0.040904509,0,0.699823895,0.140773526,0,0.087460106
TCGA-26-5135,TCGA-26-5135-01Z-00-DX1.928F0E13-33FE-4669-9DCE-A53654D99764,RTK1,0.477098962,0.238100612,0.116542818,0.061377274,0.106880334,0,0.043108764,0.010665673,0,0,0.021336778,0.037546715,0.88734207
TCGA-4W-AA9R,TCGA-4W-AA9R-01Z-00-DX1.841135BA-8CAA-4666-A7EA-00FA992D6DFE,RTK1,0.590875147,0.196376377,0.048572139,0.016451847,0.147724491,0,0.025873846,0.04203348,0.010833966,0,0.058337157,0.040388195,0.822533355
TCGA-19-5958,TCGA-19-5958-01Z-00-DX1.1eab6caf-602c-4000-9683-c44a925ec0a5,RTK2,0.066987792,0.485944293,0.1715481,0.061757095,0.21376272,0.029076657,0.013895047,0.026440621,0.007378029,0.127513673,0.050358703,0.010371029,0.734966241
TCGA-19-5951,TCGA-19-5951-01Z-00-DX1.a0b16abe-6c89-4fc1-95c5-56757360896b,RTK2,0.183998321,0.671502307,0.030876685,0.070955316,0.042667371,0.02094158,0.106332207,0.019469575,0,0.137673512,0.032006114,0.002820124,0.680756888
TCGA-RR-A6KC,TCGA-RR-A6KC-01Z-00-DX1.1D8F656F-9A5D-4143-847F-DD47B79E15E4,RTK2,0.052617041,0.624023585,0.177754304,0.052837031,0.09276804,0,0.083215225,0.01444395,0,0,0.018097002,0.786634231,0.097609593
TCGA-06-0190,TCGA-06-0190-01Z-00-DX1.84da294a-81f2-4820-b72e-f084769f771a,mesenchymal,0.033912497,0.363579705,0.373299423,0.066254253,0.162954123,0,0.016705917,0,0,0,0.024302493,0,0.95899159